D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_48_336.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_48_336.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_48_336.jpg,0,1,0,30.1882
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_48_466.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_48_466.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_48_466.jpg,0,1,0,30.19022
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_48_591.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_48_591.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_48_591.jpg,0,1,0,30.19031
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_48_695.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_48_695.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_48_695.jpg,0,1,0,30.19031
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_48_776.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_48_776.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_48_776.jpg,0,1,0,30.19028
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_48_894.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_48_894.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_48_894.jpg,0,1,0,30.19027
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_48_984.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_48_984.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_48_984.jpg,0,1,0,30.19028
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_49_089.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_49_089.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_49_089.jpg,0,1,0,30.19029
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_49_201.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_49_201.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_49_201.jpg,0,1,0,30.1903
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_49_296.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_49_296.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_49_296.jpg,0,1,0,30.19027
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_49_424.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_49_424.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_49_424.jpg,0,1,0,30.19029
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_49_533.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_49_533.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_49_533.jpg,-0.25,1,0,30.17477
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_49_621.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_49_621.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_49_621.jpg,0,1,0,30.18908
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_49_719.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_49_719.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_49_719.jpg,0,1,0,30.18982
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_49_846.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_49_846.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_49_846.jpg,0,1,0,30.19022
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_49_931.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_49_931.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_49_931.jpg,0,1,0,30.19049
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_50_045.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_50_045.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_50_045.jpg,0,1,0,30.19035
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_50_146.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_50_146.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_50_146.jpg,0,1,0,30.19033
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_50_270.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_50_270.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_50_270.jpg,0,1,0,30.19033
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_50_383.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_50_383.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_50_383.jpg,0,1,0,30.19027
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_50_488.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_50_488.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_50_488.jpg,-0.25,1,0,30.17473
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_50_614.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_50_614.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_50_614.jpg,0,1,0,30.19015
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_50_718.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_50_718.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_50_718.jpg,0,1,0,30.19026
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_50_818.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_50_818.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_50_818.jpg,0,1,0,30.19029
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_50_920.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_50_920.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_50_920.jpg,0,1,0,30.1903
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_006.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_006.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_006.jpg,-0.1,1,0,30.18773
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_109.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_109.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_109.jpg,-0.35,1,0,30.16355
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_212.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_212.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_212.jpg,0,1,0,30.1895
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_325.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_325.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_325.jpg,0,1,0,30.19021
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_434.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_434.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_434.jpg,0,1,0,30.1906
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_505.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_505.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_505.jpg,0,1,0,30.19044
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_623.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_623.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_623.jpg,0,1,0,30.19029
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_719.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_719.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_719.jpg,0,1,0,30.19068
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_789.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_789.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_789.jpg,0,1,0,30.19026
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_881.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_881.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_881.jpg,-0.25,1,0,30.17482
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_51_970.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_51_970.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_51_970.jpg,0,1,0,30.19011
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_52_084.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_52_084.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_52_084.jpg,-0.15,1,0,30.18717
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_52_163.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_52_163.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_52_163.jpg,-0.35,1,0,30.16689
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_52_278.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_52_278.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_52_278.jpg,0,1,0,30.18977
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_52_387.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_52_387.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_52_387.jpg,0,1,0,30.19023
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_52_499.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_52_499.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_52_499.jpg,0,1,0,30.19014
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_52_598.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_52_598.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_52_598.jpg,-0.25,1,0,30.17532
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_52_734.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_52_734.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_52_734.jpg,0,1,0,30.19013
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_52_804.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_52_804.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_52_804.jpg,0,1,0,30.19025
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_52_936.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_52_936.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_52_936.jpg,0,1,0,30.19016
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_53_005.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_53_005.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_53_005.jpg,0,1,0,30.19027
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_53_137.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_53_137.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_53_137.jpg,0,1,0,30.18997
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_53_257.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_53_257.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_53_257.jpg,0,1,0,30.19035
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_53_377.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_53_377.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_53_377.jpg,0,1,0,30.18938
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_53_482.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_53_482.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_53_482.jpg,-0.15,1,0,30.18433
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_53_588.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_53_588.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_53_588.jpg,0,1,0,30.18798
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_53_693.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_53_693.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_53_693.jpg,0,1,0,30.19049
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_53_805.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_53_805.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_53_805.jpg,-0.3,1,0,30.17041
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_28_53_920.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_28_53_920.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_28_53_920.jpg,0,1,0,29.98545
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_48_649.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_48_649.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_48_649.jpg,0,0.4,0,0.6276004
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_48_744.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_48_744.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_48_744.jpg,0,0.4,0,1.115111
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_48_844.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_48_844.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_48_844.jpg,0,0.4,0,1.624421
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_48_923.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_48_923.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_48_923.jpg,0,0.4,0,2.076629
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_026.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_026.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_026.jpg,0,0.4,0,2.555645
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_119.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_119.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_119.jpg,0,0.4,0,3.005458
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_208.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_208.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_208.jpg,0,0.4,0,3.371778
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_299.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_299.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_299.jpg,0,0.4,0,3.824276
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_381.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_381.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_381.jpg,0,0.4,0,4.180962
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_456.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_456.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_456.jpg,0,0.4,0,4.446617
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_554.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_554.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_554.jpg,-0.1,0.4,0,4.884511
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_633.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_633.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_633.jpg,0,0.4,0,5.22612
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_731.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_731.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_731.jpg,0,0.4,0,5.657947
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_836.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_836.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_836.jpg,0,0.4,0,6.085853
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_927.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_927.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_927.jpg,0,0.4,0,6.509493
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_49_994.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_49_994.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_49_994.jpg,0,0.4,0,6.761648
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_092.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_092.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_092.jpg,-0.25,0.4,0,7.163762
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_187.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_187.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_187.jpg,0,0.4,0,7.539434
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_270.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_270.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_270.jpg,0,0.4,0,7.863429
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_355.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_355.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_355.jpg,0,0.4,0,8.188028
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_443.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_443.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_443.jpg,0,0.4,0,8.591169
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_537.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_537.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_537.jpg,0,0.4,0,8.990648
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_636.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_636.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_636.jpg,0,0.4,0,9.30687
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_712.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_712.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_712.jpg,-0.2,0.4,0,9.609124
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_791.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_791.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_791.jpg,0,0.4,0,9.898645
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_894.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_894.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_894.jpg,0,0.4,0,10.28176
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_50_979.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_50_979.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_50_979.jpg,-0.1,0.4,0,10.661
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_076.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_076.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_076.jpg,-0.3,0.4,0,10.93721
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_157.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_157.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_157.jpg,0,0.4,0,11.34955
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_235.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_235.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_235.jpg,0,0.4,0,11.14501
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_344.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_344.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_344.jpg,0,0.4,0,11.68294
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_436.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_436.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_436.jpg,0,0.4,0,12.39601
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_538.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_538.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_538.jpg,0,0.4,0,12.68232
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_617.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_617.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_617.jpg,-0.25,0.4,0,12.55776
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_710.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_710.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_710.jpg,0,0.4,0,12.97484
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_815.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_815.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_815.jpg,-0.1,0.4,0,13.62483
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_897.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_897.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_897.jpg,-0.35,0.4,0,13.59802
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_51_979.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_51_979.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_51_979.jpg,0,0.4,0,13.74841
D:\6th sem\nvidia self driving car project\myData\IMG\center_2023_02_10_10_29_52_092.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\left_2023_02_10_10_29_52_092.jpg,D:\6th sem\nvidia self driving car project\myData\IMG\right_2023_02_10_10_29_52_092.jpg,0,0.4,0,14.55163
